company_id,company_name,ticker,year,actual_market_cap,estimated_fair_value,valuation_gap_pct,quality_score,report_risk_score,model_error,final_signal,best_model_used,explanation_text,output_quality_flag,output_warning_text,final_signal_display
1018724,Amazon COM Inc,AMZN,2011,78760497570.03784,37124008672.33776,-52.86468494015645,44.004273504273506,50,0.7521476769606927,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 52.9% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.75) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
1018724,Amazon COM Inc,AMZN,2012,113894979515.07568,45099400243.22131,-60.402644229588944,43.51121749486235,50,0.9264078434315728,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 60.4% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.93) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
1018724,Amazon COM Inc,AMZN,2013,183044617424.01123,51206447034.913086,-72.02515553008773,45.24613859660589,50,1.273864491415484,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 72.0% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+1.27) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","high_model_error, neutral_report_risk, needs_review",Model error of +1.274 (log scale) is large — the model fit was poor for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review
1018724,Amazon COM Inc,AMZN,2014,144312749290.4663,61435504469.416664,-57.42891409700608,31.476942320400262,50,0.853994897828926,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 57.4% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.85) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
1018724,Amazon COM Inc,AMZN,2015,318344175338.7451,79789967680.73781,-74.9359423347908,43.81835791415231,50,1.3837353316223187,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 74.9% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+1.38) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","high_model_error, neutral_report_risk, needs_review",Model error of +1.384 (log scale) is large — the model fit was poor for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review
1045810,Nvidia Corp,NVDA,2010,8299842663.741419,8912658317.769339,7.383461095052536,36.89219114219114,50,-0.07123599070007813,Fairly valued / neutral,Ridge Regression,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 7.4% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.07). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral
1045810,Nvidia Corp,NVDA,2011,7769836869.281373,10668079373.299479,37.3012014637852,52.40238110798858,50,-0.3170068773941992,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 37.3% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.32). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate
1045810,Nvidia Corp,NVDA,2012,6968806095.987474,11422819576.514818,63.913580305985164,44.41220072762128,50,-0.49416915359575597,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 63.9% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.49). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Possible value trap
1045810,Nvidia Corp,NVDA,2013,8569381696.917545,11490704420.615923,34.09023926135994,28.49888714608341,50,-0.29334281463597023,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 34.1% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.29). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Possible value trap
1045810,Nvidia Corp,NVDA,2014,10473354155.28655,15491027613.053059,47.908944769463155,48.74150382327952,50,-0.3914266603952683,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 47.9% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.39). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate
1045810,Nvidia Corp,NVDA,2015,17312679424.28589,14456672367.920311,-16.496620692688545,43.41379285304519,50,0.1802830842039569,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 16.5% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.18). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
1341439,Oracle Corp,ORCL,2010,128344271598.81592,64183087453.394485,-49.99146697094455,60.984848484848484,50,0.6929765345396959,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 50.0% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.69) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
1341439,Oracle Corp,ORCL,2011,102525603160.85815,115007039975.24814,12.173970627421873,68.24777792301157,50,-0.11488078934352686,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 12.2% above actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.11). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate
1341439,Oracle Corp,ORCL,2012,127200874252.31934,120496034173.2545,-5.27106446278421,69.26312005751258,50,0.05415068297138603,Fairly valued / neutral,Ridge Regression,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 5.3% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.05). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Fairly valued / neutral
1341439,Oracle Corp,ORCL,2013,142176060241.69922,157119628605.92346,10.510608001670734,68.89583469490012,50,-0.09994133037712771,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 10.5% above actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.10). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate
1341439,Oracle Corp,ORCL,2014,164568626502.99072,223504276544.8039,35.81220266229914,64.57384048972834,50,-0.30610288270116115,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 35.8% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.31). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate
1341439,Oracle Corp,ORCL,2015,128936440629.9591,196952646224.30905,52.75173198673362,60.27596780166874,50,-0.42364375070135196,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 52.8% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.42). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate
1065280,Netflix Inc,NFLX,2011,3838569549.1425543,6861891254.93077,78.7616758556206,59.82750582750583,50,-0.5808833129248043,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 78.8% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.58). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate
1065280,Netflix Inc,NFLX,2012,5129356542.953664,14154707323.567934,175.95483380878716,34.29111387055312,50,-1.0150670207173178,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 176.0% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (-1.02) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","extreme_valuation_gap, high_model_error, neutral_report_risk, needs_review",Valuation gap of +176.0% exceeds 100% — the model estimate is likely unreliable for this observation. | Model error of -1.015 (log scale) is large — the model fit was poor for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review
1065280,Netflix Inc,NFLX,2013,21945508084.73034,16122751394.641142,-26.532795083202764,51.266572990872056,50,0.3083310709505973,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 26.5% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.31). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
1065280,Netflix Inc,NFLX,2014,20638656748.459698,15278346554.132517,-25.97218539780808,57.34466519980539,50,0.30072929040388985,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 26.0% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.30). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
1065280,Netflix Inc,NFLX,2015,48947826351.82648,16152872433.141558,-66.99981666797996,42.97337320000871,50,1.1086570690212838,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 67.0% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+1.11) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","high_model_error, neutral_report_risk, needs_review",Model error of +1.109 (log scale) is large — the model fit was poor for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review
1318605,Tesla Motors Inc,TSLA,2011,2985385579.584628,1800982762.7461905,-39.67336162329924,14.77059052059052,50,0.505396415679602,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 39.7% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.51). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
1318605,Tesla Motors Inc,TSLA,2012,3868437283.924384,7021851797.355302,81.51649573162777,26.440014813846588,50,-0.5961763491606789,Possible value trap,Ridge Regression,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 81.5% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.60). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Possible value trap
1318605,Tesla Motors Inc,TSLA,2013,18516579071.928974,22703005349.356018,22.60906974859974,49.16025641025641,50,-0.20383081315132756,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 22.6% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.20). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate
1318605,Tesla Motors Inc,TSLA,2014,27954180893.421677,8614395158.472338,-69.18387560230921,27.713012584507915,50,1.1771321135914938,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 69.2% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+1.18) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.","high_model_error, neutral_report_risk, needs_review",Model error of +1.177 (log scale) is large — the model fit was poor for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Needs review
1318605,Tesla Motors Inc,TSLA,2015,31543316034.793858,12227495585.837017,-61.23585873993249,32.986585844062475,50,0.9476745610179087,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 61.2% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.95) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
796343,Adobe Systems Inc,ADBE,2011,13895836025.009155,16385751475.320662,17.9184285553619,57.658508158508155,50,-0.16482291600187438,Research candidate,Ridge Regression,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 17.9% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.16). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Research candidate
796343,Adobe Systems Inc,ADBE,2012,18618893910.79712,15778760313.53635,-15.254040389659087,52.279132082870404,50,0.1655121150782506,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 15.3% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.17). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
796343,Adobe Systems Inc,ADBE,2013,29716109210.063934,17485816835.17567,-41.15711208500418,26.66690630242032,50,0.5302992106469766,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 41.2% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.53). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
796343,Adobe Systems Inc,ADBE,2014,36167085281.79932,17673921800.37585,-51.13257907661678,33.72337864627584,50,0.7160592503285663,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 51.1% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.72) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
796343,Adobe Systems Inc,ADBE,2015,46764178675.354,21137133675.36106,-54.800588240629345,49.55592227087554,50,0.7940861134078112,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 54.8% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (+0.79) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
804328,Qualcomm Inc/De,QCOM,2011,62942511547.08862,38207479401.56312,-39.29781563771999,64.02622377622377,50,0.4991905023711105,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 39.3% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.50). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
804328,Qualcomm Inc/De,QCOM,2012,73100945503.23486,54537950210.77958,-25.393645957197414,74.8495632093763,50,0.2929445075690502,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 25.4% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.29). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
804328,Qualcomm Inc/De,QCOM,2013,88694979400.63477,59416222319.67968,-33.010613767328465,75.71312332527285,50,0.4006359935837551,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 33.0% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.40). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
804328,Qualcomm Inc/De,QCOM,2014,89835365154.26636,61472112595.66826,-31.572479846764562,65.51837570529159,50,0.37939510085562134,Potentially overvalued,Ridge Regression,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 31.6% below actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.38). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",neutral_report_risk,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,Potentially overvalued
