revenue,net_income,operating_income,gross_profit,assets,liabilities,equity,cash,debt,_prior_revenue,_prior_net_income,_latest_end,latest_fundamentals_period,latest_fundamentals_form,profit_margin,gross_margin,operating_margin,debt_to_assets,return_on_assets,return_on_equity,cash_to_assets,revenue_growth,net_income_growth,log_revenue,log_assets,ticker,company_name,data_freshness,latest_model_feature_source,output_quality_flag,company_id,estimated_fair_value,current_price,current_market_cap,daily_change_pct,last_updated,market_data_as_of,current_valuation_gap_pct,quality_score,latest_10q_risk_score,latest_10q_filing_date,filing_risk_delta,filing_risk_trend,annual_10k_risk_score,latest_10q_period,latest_10q_data_quality_flag,report_risk_score_real,report_risk_available,filing_risk_score,has_latest_10q_update,report_risk_score,final_signal,valuation_gap_percentile_year,valuation_bucket_year,final_signal_calibrated,final_signal_calibrated_risk_adjusted,risk_adjustment_reason,final_signal_display,actual_market_cap,valuation_gap_pct,year,latest_model_year,model_error,best_model_used,current_signal_as_of,signal_basis,warning_text,latest_filing_period,report_risk_score_original,risk_score_source,risk_score_components,filing_data_quality_flag,filing_warning_text,output_warning_text,calibration_warning_text,era,valuation_bucket_era,valuation_gap_percentile_era,explanation_text,Market_Cap_B
21188000000.0,2244000000.0,3379000000.0,,20500000000.0,5432000000.0,15068000000.0,1504000000.0,750000000.0,19769000000.0,2357000000.0,2026-03-31,2026-Q1,10-Q,0.10590900509722484,,0.15947706248820087,0.036585365853658534,0.10946341463414634,0.14892487390496417,0.07336585365853658,0.07177904800445134,-0.04794229953330509,23.77670082062869,23.743690723090772,CTSH,Cognizant Technology Solutions,current_ttm,sec_company_facts_ttm,neutral_report_risk,1058290,38876635020.08181,55.349998474121094,24932086280.826683,2.690161237835964,2026-07-31T21:28:32,2026-07-31,55.9,55.0,48.8,2026-04-29,-12.6,Decreasing,61.4,2026-Q1,ok,61.4,True,48.8,True,48.8,Research candidate,92.2,Top decile relative value,Research candidate,Research candidate,,Research candidate,24932086280.826683,55.9,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=12.5, debt=13, legal=14, uncertainty=19, cost+cyber=31",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Top decile relative value,92.2,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 11.5% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.11). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",24.932086280826685
236351000000.0,4468000000.0,9774000000.0,29292000000.0,220113000000.0,157180000000.0,62614000000.0,5193000000.0,69054000000.0,,3112000000.0,2019-09-30,2019-Q3,10-Q,0.018904087564681343,0.12393431802700221,0.04135374929659701,0.3137206798326314,0.020298664776728318,0.07135784329383205,0.023592427525861718,,0.43573264781490995,26.188583825190033,26.117406887796403,CVS,CVS Health Corp,stale_fundamentals,sec_company_facts_ttm,"extreme_valuation_gap, neutral_report_risk, needs_review",64803,136486705729.65794,104.43000030517578,133245089059.39212,-0.7508086926080579,2026-07-31T21:28:32,2026-07-31,2.4,30.1,46.7,2026-05-06,17.8,Increasing,28.9,2026-Q1,ok,28.9,True,46.7,True,46.7,Fairly valued / neutral,70.7,Needs review,Needs review,Needs review,,Fairly valued / neutral,133245089059.39212,2.4,2026,2019-Q3,,Random Forest,2026-08-01T01:15:46,Older-quarter fundamentals + current market data + latest 10-Q risk,Current fundamentals could not be built from recent filings for this ticker — signal uses the latest historical model fundamentals. Treat as less current.,2019-Q3,50,real_sec_filing,"risk_per1k=6.5, debt=9, legal=9, uncertainty=5, cost+cyber=4",ok,,Valuation gap of +122.4% exceeds 100% — the model estimate is likely unreliable for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Needs review,70.7,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 122.4% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (-0.80) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",133.24508905939211
186201000000.0,11739000000.0,,,329551000000.0,140180000000.0,183715000000.0,4008000000.0,25676000000.0,191181000000.0,17922000000.0,2026-03-31,2026-Q1,10-Q,0.0630447741956273,,,0.07791206823829999,0.03562119368474075,0.0638978853114879,0.012162002239410592,-0.026048613617462024,-0.3449949782390358,25.950092572344236,26.52099695888144,CVX,Chevron Corp,current_ttm,sec_company_facts_ttm,neutral_report_risk,93410,201068422010.64084,196.8300018310547,392006185236.2843,2.3503740470298564,2026-07-31T21:28:32,2026-07-31,-48.7,38.4,66.9,2026-05-07,-19.4,Decreasing,86.3,2026-Q1,ok,86.3,True,66.9,True,66.9,Potentially overvalued,28.4,Below-average relative value,Potentially overvalued,Potentially overvalued,,Potentially overvalued,392006185236.2843,-48.7,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=18.4, debt=7, legal=31, uncertainty=23, cost+cyber=12",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Below-average relative value,28.4,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 6.8% above actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.07). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",392.0061852362843
1670733000.0,-85190000.0,-21703000.0,1268369000.0,2438415000.0,1647424000.0,790991000.0,737238000.0,570599000.0,1422821000.0,84391000.0,2026-01-31,2026-Q1,10-Q,-0.05098959558469247,0.7591691790369856,-0.012990106737581648,0.23400405591336995,-0.034936628916734845,-0.10770034045899385,0.3023431204286391,0.17423976733545543,-2.0094678342477277,21.236528289232613,21.614614075012483,DDOG,Datadog Inc,current_ttm,sec_company_facts_ttm,neutral_report_risk,1707753,22899060363.00742,267.9700012207031,95386652280.85172,-0.2196888379707037,2026-07-31T21:28:32,2026-07-31,-76.0,33.2,27.8,2026-02-27,-9.1,Stable,36.9,2026-Q1,ok,36.9,True,27.8,True,27.8,Potentially overvalued,10.3,Low relative value,Potentially overvalued,Potentially overvalued,,Potentially overvalued,95386652280.85172,-76.0,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=7.0, debt=14, legal=14, uncertainty=6, cost+cyber=10",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Low relative value,10.3,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 9.9% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.09). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",95.38665228085172
47761000000.0,5522000000.0,12578000000.0,7595000000.0,107001000000.0,79541000000.0,27406000000.0,7905000000.0,32447000000.0,49658000000.0,6777000000.0,2026-05-03,2026-Q2,10-Q,0.11561734469546282,0.159020958522644,0.26335294487133853,0.30324015663405013,0.05160699432715582,0.20148872509669416,0.07387781422603527,-0.038201296870594814,-0.18518518518518523,24.58947524383501,25.39610401715904,DE,Deere & Company,current_ttm,sec_company_facts_ttm,neutral_report_risk,315189,138711236150.41754,592.6699829101562,159983809061.56158,-1.1343333486734906,2026-07-31T21:28:32,2026-07-31,-13.3,42.3,,2026-05-28,,Unavailable,72.3,2026-Q2,too_short,72.3,True,72.3,False,72.3,Potentially overvalued,59.5,Neutral relative value,Fairly valued / neutral,Fairly valued / neutral,,Fairly valued / neutral,159983809061.56158,-13.3,2026,2026-Q2,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q2,50,real_sec_filing,"risk_per1k=12.0, debt=20, legal=36, uncertainty=20, cost+cyber=28",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Neutral relative value,59.5,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 18.3% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.17). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",159.98380906156157
55632000000.0,9391000000.0,15721000000.0,,95789000000.0,,41315000000.0,4610000000.0,25291000000.0,,,,2018 annual,10-K,0.1688057233247052,,0.28258915731952833,0.2640282287110211,0.09803839689317145,0.2273024325305579,0.048126611615112384,0.060364052225293,0.1203769983297542,24.742024412211915,25.28541369278364,DIS,Walt Disney Co,historical_fallback,historical_model_row,neutral_report_risk,1001039,151826894409.9995,96.19000244140624,167035038114.08984,0.031196732689701,2026-07-31T21:28:32,2026-07-31,-9.1,53.9,57.0,2019-02-05,44.1,Increasing,12.9,2018-Q4,ok,12.9,True,57.0,True,57.0,Fairly valued / neutral,63.8,Neutral relative value,Fairly valued / neutral,Fairly valued / neutral,,Fairly valued / neutral,167035038114.08984,-9.1,2026,2018 annual,,Random Forest,2026-08-01T01:15:46,Historical fallback fundamentals + current market data + latest 10-Q risk,Current fundamentals could not be built from recent filings for this ticker — signal uses the latest historical model fundamentals. Treat as less current.,2018 annual,50,real_sec_filing,"risk_per1k=3.4, debt=2, legal=9, uncertainty=7, cost+cyber=5",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Neutral relative value,63.8,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (-0.00). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",167.03503811408984
28675000000.0,2550000000.0,6012000000.0,,178086000000.0,,49112000000.0,253000000.0,75252000000.0,,,,2024 annual,10-K,0.08892763731473409,,0.20965998256320836,0.422559886796267,0.014318924564536236,0.05192213715588858,0.001420661927383399,0.1710773503226332,-0.3474923234390993,24.079291499961844,25.905532416628432,DUK,Duke Energy Corp,historical_fallback,historical_model_row,neutral_report_risk,1326160,73897503510.13875,125.43000030517578,97784753736.22388,-0.6652382673811925,2026-07-31T21:28:32,2026-07-31,-24.4,40.9,51.3,2026-05-05,-32.3,Decreasing,83.6,2026-Q1,ok,83.6,True,51.3,True,51.3,Potentially overvalued,48.3,Neutral relative value,Fairly valued / neutral,Fairly valued / neutral,,Fairly valued / neutral,97784753736.22388,-24.4,2026,2024 annual,,Random Forest,2026-08-01T01:15:46,Historical fallback fundamentals + current market data + latest 10-Q risk,Current fundamentals could not be built from recent filings for this ticker — signal uses the latest historical model fundamentals. Treat as less current.,2024 annual,50,real_sec_filing,"risk_per1k=15.4, debt=4, legal=11, uncertainty=2, cost+cyber=8",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Neutral relative value,48.3,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 13.2% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.14). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",97.78475373622388
7648000000.0,719000000.0,975000000.0,5618000000.0,13280000000.0,7128000000.0,6152000000.0,2784000000.0,,,1157000000.0,2025-12-31,2025-Q4,10-Q,0.09401150627615062,0.734571129707113,0.12748430962343096,,0.05414156626506024,0.11687256176853056,0.20963855421686747,,-0.37856525496974935,22.75771001269551,23.3095249809947,EA,Electronic Arts Inc,current_ttm,sec_company_facts_ttm,neutral_report_risk,712515,34214902905.63644,209.86000061035156,52965272816.44287,0.1288249807617964,2026-07-31T21:28:32,2026-07-31,-35.4,40.9,35.7,2026-02-03,-32.1,Decreasing,67.8,2025-Q4,ok,67.8,True,35.7,True,35.7,Potentially overvalued,37.9,Below-average relative value,Potentially overvalued,Potentially overvalued,,Potentially overvalued,52965272816.44287,-35.4,2026,2025-Q4,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2025-Q4,50,real_sec_filing,"risk_per1k=11.5, debt=29, legal=36, uncertainty=11, cost+cyber=25",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Below-average relative value,37.9,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 36.5% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.31). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",52.96527281644287
11224000000.0,2011000000.0,2282000000.0,8128000000.0,17893000000.0,13481000000.0,4412000000.0,2894000000.0,7721000000.0,10289000000.0,1795000000.0,2026-03-31,2026-Q1,10-Q,0.17916963649322878,0.7241625089094796,0.20331432644333572,0.431509528866037,0.11239032023696417,0.4558023572076156,0.1617392276309171,0.0908737486636213,0.1203342618384402,23.14132017974657,23.607675411856135,EBAY,eBay Inc,current_ttm,sec_company_facts_ttm,neutral_report_risk,1065088,69211538642.07454,114.01000213623048,50620440948.48633,0.4316468531132494,2026-07-31T21:28:32,2026-07-31,36.7,53.4,59.8,2026-04-29,-13.1,Decreasing,72.9,2026-Q1,ok,72.9,True,59.8,True,59.8,Research candidate,88.8,Above-average relative value,Research candidate,Research candidate,,Research candidate,50620440948.48633,36.7,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=12.7, debt=23, legal=53, uncertainty=8, cost+cyber=33",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Above-average relative value,88.8,"Research signal: Possible value trap. This signal was assigned because the model-estimated fair value is 69.5% above actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (-0.53). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",50.620440948486326
9241000000.0,1500000000.0,2003000000.0,2924205000.0,40898000000.0,26578000000.0,14298000000.0,1362000000.0,19785000000.0,8712000000.0,1172000000.0,2026-03-31,2026-Q1,10-Q,0.1623200952277892,0.3164381560437182,0.21675143382750783,0.48376448726099075,0.03667661010318353,0.1049097775912715,0.033302361973690645,0.06072084481175399,0.2798634812286689,22.946915941852314,24.434346999044035,EQIX,Equinix Inc,current_ttm,sec_company_facts_ttm,neutral_report_risk,1101239,58594074542.13969,1019.280029296875,100574078996.85204,-2.696820063379187,2026-07-31T21:28:32,2026-07-31,-41.7,33.7,69.7,2026-04-29,-20.2,Decreasing,89.9,2026-Q1,ok,89.9,True,69.7,True,69.7,Potentially overvalued,33.6,Below-average relative value,Potentially overvalued,Potentially overvalued,,Potentially overvalued,100574078996.85204,-41.7,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=17.3, debt=20, legal=78, uncertainty=50, cost+cyber=48",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Below-average relative value,33.6,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 29.9% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.36). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",100.57407899685204
6744200000.0,1881900000.0,2039100000.0,5440000000.0,9883500000.0,8893800000.0,989700000.0,2223800000.0,987500000.0,5835400000.0,1652400000.0,2026-03-31,2026-Q1,10-Q,0.2790397675039293,0.8066190207882329,0.30234868479582455,0.0999139980776041,0.19040825618455,1.9014852985753259,0.22500126473415288,0.1557391095726086,0.13888888888888884,22.631948713196746,23.01413253698626,FTNT,Fortinet Inc,current_ttm,sec_company_facts_ttm,neutral_report_risk,1262039,84166648280.59586,161.9499969482422,118824923864.23364,4.991894293836102,2026-07-31T21:28:32,2026-07-31,-29.2,83.8,62.3,2026-05-08,-9.3,Stable,71.6,2026-Q1,ok,71.6,True,62.3,True,62.3,Potentially overvalued,45.3,Neutral relative value,Fairly valued / neutral,Fairly valued / neutral,,Fairly valued / neutral,118824923864.23364,-29.2,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=16.1, debt=14, legal=26, uncertainty=13, cost+cyber=73",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Neutral relative value,45.3,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 22.8% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.26). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",118.82492386423364
31404700000.0,3077700000.0,,526300000.0,35566900000.0,11367900000.0,23625800000.0,1917900000.0,,34419900000.0,4181000000.0,2026-03-31,2026-Q1,10-Q,0.09800125458928122,0.01675863803825542,,,0.0865327031593982,0.13026860466100618,0.053923732459112264,-0.08760048692762035,-0.2638842382205214,24.170223400188117,24.294681267014347,GILD,Gilead Sciences Inc,current_ttm,sec_company_facts_ttm,"extreme_valuation_gap, neutral_report_risk, needs_review",882184,51914451695.82442,130.2100067138672,161664821629.27524,-0.8150457612575995,2026-07-31T21:28:32,2026-07-31,-67.9,36.5,85.8,2026-04-23,20.7,Increasing,65.1,2026-Q1,ok,65.1,True,85.8,True,85.8,Potentially overvalued,14.7,Needs review,Needs review,Needs review,,Potentially overvalued,161664821629.27524,-67.9,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=11.0, debt=42, legal=21, uncertainty=15, cost+cyber=24",ok,,Valuation gap of +138.9% exceeds 100% — the model estimate is likely unreliable for this observation. | Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Needs review,14.7,"Research signal: Research candidate. This signal was assigned because the model-estimated fair value is 138.9% above actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is high (-0.87) — treat this estimate with additional caution. The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",161.66482162927525
70183000000.0,14164000000.0,17704000000.0,,144281000000.0,,116241000000.0,18068000000.0,3246000000.0,61652000000.0,12512000000.0,2015-09-30,2015-Q3,10-Q,0.2018152544063377,,0.25225481954319423,0.022497764778453156,0.09816954415342284,0.1218502937861856,0.12522785397938743,0.1383734509829364,0.13203324808184136,24.974371953409275,25.695028623925293,GOOGL,Google Inc.,stale_fundamentals,sec_company_facts_ttm,neutral_report_risk,1288776,374672857365.8949,356.1300048828125,4355446751080.509,6.73440057965654,2026-07-31T21:28:32,2026-07-31,-91.4,64.1,49.5,2015-10-29,-4.8,Stable,54.3,2015-Q3,ok,54.3,True,49.5,True,49.5,Potentially overvalued,1.7,Low relative value,Potentially overvalued,Potentially overvalued,,Potentially overvalued,4355446751080.509,-91.4,2026,2015-Q3,,Random Forest,2026-08-01T01:15:46,Older-quarter fundamentals + current market data + latest 10-Q risk,Current fundamentals could not be built from recent filings for this ticker — signal uses the latest historical model fundamentals. Treat as less current.,2015-Q3,50,real_sec_filing,"risk_per1k=12.9, debt=5, legal=38, uncertainty=14, cost+cyber=10",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Low relative value,1.7,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals score in the upper third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.02). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",4355.446751080509
6874053000.0,1540284000.0,1693587000.0,4040333000.0,10952438000.0,,9271024000.0,2289916000.0,,6009441000.0,1308471000.0,2026-03-28,2026-Q1,10-Q,0.22407217401436968,0.5877657620620615,0.2463738641526331,,0.14063389356780653,0.1661395763833639,0.2090781979318212,0.1438756117249509,0.17716326918976422,22.651019725556726,23.11682791682827,GRMN,Garmin LTD,current_ttm,sec_company_facts_ttm,neutral_report_risk,1121788,65636523360.62619,293.7799987792969,56656217790.66431,-1.2670103069521823,2026-07-31T21:28:32,2026-07-31,15.9,59.6,44.5,2026-04-29,-15.5,Decreasing,60.0,2026-Q1,ok,60.0,True,44.5,True,44.5,Research candidate,81.9,Above-average relative value,Research candidate,Research candidate,,Research candidate,56656217790.66431,15.9,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=11.7, debt=5, legal=29, uncertainty=30, cost+cyber=28",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Above-average relative value,81.9,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is 5.4% below actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.06). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",56.65621779066431
75196000000.0,6526000000.0,,,61450000000.0,45623000000.0,-6303000000.0,940000000.0,44373000000.0,70639000000.0,5932000000.0,2026-03-31,2026-Q1,10-Q,0.086786531198468,,,0.7220992676973149,0.10620016273393003,-1.0353799777883548,0.015296989422294549,0.06451110576310537,0.10013486176668907,25.043363874998125,24.841489672958456,HCA,HCA Healthcare Inc,current_ttm,sec_company_facts_ttm,neutral_report_risk,860730,104766478402.63531,402.5899963378906,87161338092.14783,1.7180797003866144,2026-07-31T21:28:32,2026-07-31,20.2,25.9,62.4,2026-04-29,23.8,Increasing,38.6,2026-Q1,ok,38.6,True,62.4,True,62.4,Possible value trap,83.6,Above-average relative value,Possible value trap,Possible value trap,,Possible value trap,87161338092.14783,20.2,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=6.1, debt=17, legal=20, uncertainty=5, cost+cyber=11",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Above-average relative value,83.6,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals score in the lower third of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.02). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",87.16133809214783
168250000000.0,14874000000.0,22022000000.0,56180000000.0,107904000000.0,94030000000.0,13874000000.0,1601000000.0,49397000000.0,159666000000.0,15242000000.0,2026-05-03,2026-Q2,10-Q,0.08840416047548291,0.3339078751857355,0.130888558692422,0.4577865510083037,0.1378447508896797,1.0720772668300418,0.01483726275207592,0.05376222865231162,-0.024143813147880833,25.84871680547125,25.404507779885748,HD,Home Depot Inc,current_ttm,sec_company_facts_ttm,neutral_report_risk,354950,214150050302.7961,331.9599914550781,331002845236.43585,-0.4169835377191674,2026-07-31T21:28:32,2026-07-31,-35.3,47.6,57.3,2026-05-27,19.1,Increasing,38.2,2026-Q2,ok,38.2,True,57.3,True,57.3,Potentially overvalued,39.2,Below-average relative value,Potentially overvalued,Potentially overvalued,,Potentially overvalued,331002845236.43585,-35.3,2026,2026-Q2,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q2,50,real_sec_filing,"risk_per1k=6.5, debt=9, legal=18, uncertainty=5, cost+cyber=36",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Below-average relative value,39.2,"Research signal: Potentially overvalued. This signal was assigned because the model-estimated fair value is 28.2% below actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is moderate (+0.33). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",331.00284523643586
37660000000.0,4101000000.0,8904000000.0,13829000000.0,73988000000.0,,13590000000.0,11977000000.0,32109000000.0,35485000000.0,5692000000.0,2026-03-31,2026-Q1,10-Q,0.10889537971322358,0.367206585236325,0.23643122676579925,0.4339757798561929,0.055427907228199166,0.30176600441501106,0.16187760177326052,0.06129350429759062,-0.2795151089248068,24.35186436017542,25.027168754838712,HON,Honeywell International Inc,current_ttm,sec_company_facts_ttm,neutral_report_risk,773840,149209425234.01022,243.0500030517578,77032270397.72415,0.471249378856091,2026-07-31T21:28:32,2026-07-31,93.7,48.1,44.6,2026-04-23,-19.0,Decreasing,63.6,2026-Q1,ok,63.6,True,44.6,True,44.6,Research candidate,94.8,Top decile relative value,Research candidate,Research candidate,,Research candidate,77032270397.72415,93.7,2026,2026-Q1,,Random Forest,2026-08-01T01:15:46,Latest TTM fundamentals + current market data + latest 10-Q risk,Signal uses latest available filing fundamentals plus current market data. It may not reflect filings or events after the latest available filing update.,2026-Q1,50,real_sec_filing,"risk_per1k=11.9, debt=9, legal=29, uncertainty=17, cost+cyber=37",ok,,Report risk is currently neutral because filing-text extraction has not yet been integrated for this dataset.,,current,Top decile relative value,94.8,"Research signal: Fairly valued / neutral. This signal was assigned because the model-estimated fair value is within 5% of actual market cap; fundamentals are in the middle range of the training dataset; report risk is set to neutral because SEC filing text has not been integrated into this dataset; and the log-scale model error is low (+0.02). The valuation gap is a research signal, not proof of undervaluation or overvaluation. This output is for research purposes only and does not constitute investment advice.",77.03227039772415
